product_id,product,source_product_name,financial_year,financial_year_start,calendar_year,month_number,month_name,consumption_metric_tonnes,consumption_unit,source_dataset,source_row_number,validation_status
product-198fc08108a024c9da45,ATF,ATF,1998-99,1998,1998,10,OCT,179,metric_tonnes,india_petroleum_consumption.csv,188,VALID
product-198fc08108a024c9da45,ATF,ATF,1998-99,1998,1998,11,NOV,183,metric_tonnes,india_petroleum_consumption.csv,189,VALID
product-198fc08108a024c9da45,ATF,ATF,1998-99,1998,1998,12,DEC,181,metric_tonnes,india_petroleum_consumption.csv,190,VALID
product-198fc08108a024c9da45,ATF,ATF,1998-99,1998,1999,1,JAN,171,metric_tonnes,india_petroleum_consumption.csv,191,VALID
product-198fc08108a024c9da45,ATF,ATF,1998-99,1998,1999,2,FEB,174,metric_tonnes,india_petroleum_consumption.csv,192,VALID
product-198fc08108a024c9da45,ATF,ATF,1998-99,1998,1999,3,MAR,195,metric_tonnes,india_petroleum_consumption.csv,193,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,4,APR,1022,metric_tonnes,india_petroleum_consumption.csv,194,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,5,MAY,1128,metric_tonnes,india_petroleum_consumption.csv,195,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,6,JUN,1001,metric_tonnes,india_petroleum_consumption.csv,196,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,7,JUL,934,metric_tonnes,india_petroleum_consumption.csv,197,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,8,AUG,970,metric_tonnes,india_petroleum_consumption.csv,198,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,9,SEP,980,metric_tonnes,india_petroleum_consumption.csv,199,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,10,OCT,1015,metric_tonnes,india_petroleum_consumption.csv,200,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,11,NOV,962,metric_tonnes,india_petroleum_consumption.csv,201,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1998,12,DEC,1015,metric_tonnes,india_petroleum_consumption.csv,202,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1999,1,JAN,1036,metric_tonnes,india_petroleum_consumption.csv,203,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1999,2,FEB,1081,metric_tonnes,india_petroleum_consumption.csv,204,VALID
product-cdf634489bfbff660916,SKO,SKO,1998-99,1998,1999,3,MAR,1098,metric_tonnes,india_petroleum_consumption.csv,205,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,4,APR,3193,metric_tonnes,india_petroleum_consumption.csv,206,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,5,MAY,3274,metric_tonnes,india_petroleum_consumption.csv,207,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,6,JUN,3193,metric_tonnes,india_petroleum_consumption.csv,208,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,7,JUL,2921,metric_tonnes,india_petroleum_consumption.csv,209,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,8,AUG,2625,metric_tonnes,india_petroleum_consumption.csv,210,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,9,SEP,2713,metric_tonnes,india_petroleum_consumption.csv,211,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,10,OCT,3073,metric_tonnes,india_petroleum_consumption.csv,212,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,11,NOV,3250,metric_tonnes,india_petroleum_consumption.csv,213,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1998,12,DEC,3245,metric_tonnes,india_petroleum_consumption.csv,214,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1999,1,JAN,3191,metric_tonnes,india_petroleum_consumption.csv,215,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1999,2,FEB,3115,metric_tonnes,india_petroleum_consumption.csv,216,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1998-99,1998,1999,3,MAR,3423,metric_tonnes,india_petroleum_consumption.csv,217,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,4,APR,89,metric_tonnes,india_petroleum_consumption.csv,218,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,5,MAY,100,metric_tonnes,india_petroleum_consumption.csv,219,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,6,JUN,100,metric_tonnes,india_petroleum_consumption.csv,220,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,7,JUL,109,metric_tonnes,india_petroleum_consumption.csv,221,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,8,AUG,111,metric_tonnes,india_petroleum_consumption.csv,222,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,9,SEP,115,metric_tonnes,india_petroleum_consumption.csv,223,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,10,OCT,103,metric_tonnes,india_petroleum_consumption.csv,224,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,11,NOV,105,metric_tonnes,india_petroleum_consumption.csv,225,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1998,12,DEC,114,metric_tonnes,india_petroleum_consumption.csv,226,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1999,1,JAN,106,metric_tonnes,india_petroleum_consumption.csv,227,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1999,2,FEB,106,metric_tonnes,india_petroleum_consumption.csv,228,VALID
product-1fe5626b86832387d536,LDO,LDO,1998-99,1998,1999,3,MAR,120,metric_tonnes,india_petroleum_consumption.csv,229,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,4,APR,56,metric_tonnes,india_petroleum_consumption.csv,230,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,5,MAY,78,metric_tonnes,india_petroleum_consumption.csv,231,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,6,JUN,93,metric_tonnes,india_petroleum_consumption.csv,232,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,7,JUL,77,metric_tonnes,india_petroleum_consumption.csv,233,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,8,AUG,88,metric_tonnes,india_petroleum_consumption.csv,234,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,9,SEP,83,metric_tonnes,india_petroleum_consumption.csv,235,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,10,OCT,89,metric_tonnes,india_petroleum_consumption.csv,236,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,11,NOV,94,metric_tonnes,india_petroleum_consumption.csv,237,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1998,12,DEC,86,metric_tonnes,india_petroleum_consumption.csv,238,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1999,1,JAN,100,metric_tonnes,india_petroleum_consumption.csv,239,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1999,2,FEB,101,metric_tonnes,india_petroleum_consumption.csv,240,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,1998-99,1998,1999,3,MAR,149,metric_tonnes,india_petroleum_consumption.csv,241,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,4,APR,836,metric_tonnes,india_petroleum_consumption.csv,242,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,5,MAY,952,metric_tonnes,india_petroleum_consumption.csv,243,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,6,JUN,931,metric_tonnes,india_petroleum_consumption.csv,244,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,7,JUL,1090,metric_tonnes,india_petroleum_consumption.csv,245,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,8,AUG,1061,metric_tonnes,india_petroleum_consumption.csv,246,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,9,SEP,1159,metric_tonnes,india_petroleum_consumption.csv,247,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,10,OCT,1014,metric_tonnes,india_petroleum_consumption.csv,248,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,11,NOV,1146,metric_tonnes,india_petroleum_consumption.csv,249,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1998,12,DEC,1042,metric_tonnes,india_petroleum_consumption.csv,250,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1999,1,JAN,1069,metric_tonnes,india_petroleum_consumption.csv,251,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1999,2,FEB,1023,metric_tonnes,india_petroleum_consumption.csv,252,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,1998-99,1998,1999,3,MAR,1188,metric_tonnes,india_petroleum_consumption.csv,253,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,4,APR,230,metric_tonnes,india_petroleum_consumption.csv,254,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,5,MAY,246,metric_tonnes,india_petroleum_consumption.csv,255,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,6,JUN,208,metric_tonnes,india_petroleum_consumption.csv,256,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,7,JUL,155,metric_tonnes,india_petroleum_consumption.csv,257,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,8,AUG,98,metric_tonnes,india_petroleum_consumption.csv,258,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,9,SEP,97,metric_tonnes,india_petroleum_consumption.csv,259,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,10,OCT,162,metric_tonnes,india_petroleum_consumption.csv,260,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,11,NOV,212,metric_tonnes,india_petroleum_consumption.csv,261,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1998,12,DEC,228,metric_tonnes,india_petroleum_consumption.csv,262,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1999,1,JAN,220,metric_tonnes,india_petroleum_consumption.csv,263,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1999,2,FEB,227,metric_tonnes,india_petroleum_consumption.csv,264,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,1998-99,1998,1999,3,MAR,328,metric_tonnes,india_petroleum_consumption.csv,265,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,4,APR,15,metric_tonnes,india_petroleum_consumption.csv,266,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,5,MAY,26,metric_tonnes,india_petroleum_consumption.csv,267,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,6,JUN,31,metric_tonnes,india_petroleum_consumption.csv,268,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,7,JUL,19,metric_tonnes,india_petroleum_consumption.csv,269,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,8,AUG,39,metric_tonnes,india_petroleum_consumption.csv,270,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,9,SEP,23,metric_tonnes,india_petroleum_consumption.csv,271,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,10,OCT,53,metric_tonnes,india_petroleum_consumption.csv,272,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,11,NOV,40,metric_tonnes,india_petroleum_consumption.csv,273,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1998,12,DEC,43,metric_tonnes,india_petroleum_consumption.csv,274,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1999,1,JAN,19,metric_tonnes,india_petroleum_consumption.csv,275,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1999,2,FEB,27,metric_tonnes,india_petroleum_consumption.csv,276,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,1998-99,1998,1999,3,MAR,26,metric_tonnes,india_petroleum_consumption.csv,277,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,4,APR,122,metric_tonnes,india_petroleum_consumption.csv,278,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,5,MAY,95,metric_tonnes,india_petroleum_consumption.csv,279,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,6,JUN,94,metric_tonnes,india_petroleum_consumption.csv,280,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,7,JUL,111,metric_tonnes,india_petroleum_consumption.csv,281,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,8,AUG,90,metric_tonnes,india_petroleum_consumption.csv,282,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,9,SEP,138,metric_tonnes,india_petroleum_consumption.csv,283,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,10,OCT,89,metric_tonnes,india_petroleum_consumption.csv,284,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,11,NOV,105,metric_tonnes,india_petroleum_consumption.csv,285,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1998,12,DEC,103,metric_tonnes,india_petroleum_consumption.csv,286,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1999,1,JAN,98,metric_tonnes,india_petroleum_consumption.csv,287,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1999,2,FEB,92,metric_tonnes,india_petroleum_consumption.csv,288,VALID
product-896a0734e71eaafd55e7,Others,Others,1998-99,1998,1999,3,MAR,115,metric_tonnes,india_petroleum_consumption.csv,289,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,4,APR,445,metric_tonnes,india_petroleum_consumption.csv,290,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,5,MAY,458,metric_tonnes,india_petroleum_consumption.csv,291,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,6,JUN,461,metric_tonnes,india_petroleum_consumption.csv,292,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,7,JUL,500,metric_tonnes,india_petroleum_consumption.csv,293,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,8,AUG,496,metric_tonnes,india_petroleum_consumption.csv,294,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,9,SEP,509,metric_tonnes,india_petroleum_consumption.csv,295,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,10,OCT,539,metric_tonnes,india_petroleum_consumption.csv,296,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,11,NOV,535,metric_tonnes,india_petroleum_consumption.csv,297,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,1999,12,DEC,590,metric_tonnes,india_petroleum_consumption.csv,298,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,2000,1,JAN,595,metric_tonnes,india_petroleum_consumption.csv,299,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,2000,2,FEB,654,metric_tonnes,india_petroleum_consumption.csv,300,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,1999-00,1999,2000,3,MAR,640,metric_tonnes,india_petroleum_consumption.csv,301,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,4,APR,846,metric_tonnes,india_petroleum_consumption.csv,302,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,5,MAY,858,metric_tonnes,india_petroleum_consumption.csv,303,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,6,JUN,805,metric_tonnes,india_petroleum_consumption.csv,304,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,7,JUL,928,metric_tonnes,india_petroleum_consumption.csv,305,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,8,AUG,925,metric_tonnes,india_petroleum_consumption.csv,306,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,9,SEP,1002,metric_tonnes,india_petroleum_consumption.csv,307,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,10,OCT,1021,metric_tonnes,india_petroleum_consumption.csv,308,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,11,NOV,967,metric_tonnes,india_petroleum_consumption.csv,309,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,1999,12,DEC,877,metric_tonnes,india_petroleum_consumption.csv,310,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,2000,1,JAN,866,metric_tonnes,india_petroleum_consumption.csv,311,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,2000,2,FEB,926,metric_tonnes,india_petroleum_consumption.csv,312,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,1999-00,1999,2000,3,MAR,871,metric_tonnes,india_petroleum_consumption.csv,313,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,4,APR,467,metric_tonnes,india_petroleum_consumption.csv,314,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,5,MAY,491,metric_tonnes,india_petroleum_consumption.csv,315,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,6,JUN,484,metric_tonnes,india_petroleum_consumption.csv,316,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,7,JUL,486,metric_tonnes,india_petroleum_consumption.csv,317,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,8,AUG,477,metric_tonnes,india_petroleum_consumption.csv,318,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,9,SEP,474,metric_tonnes,india_petroleum_consumption.csv,319,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,10,OCT,485,metric_tonnes,india_petroleum_consumption.csv,320,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,11,NOV,494,metric_tonnes,india_petroleum_consumption.csv,321,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,1999,12,DEC,527,metric_tonnes,india_petroleum_consumption.csv,322,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,2000,1,JAN,478,metric_tonnes,india_petroleum_consumption.csv,323,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,2000,2,FEB,512,metric_tonnes,india_petroleum_consumption.csv,324,VALID
product-8d171ab9b604e34124ea,MS,MS,1999-00,1999,2000,3,MAR,533,metric_tonnes,india_petroleum_consumption.csv,325,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,4,APR,199,metric_tonnes,india_petroleum_consumption.csv,326,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,5,MAY,179,metric_tonnes,india_petroleum_consumption.csv,327,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,6,JUN,169,metric_tonnes,india_petroleum_consumption.csv,328,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,7,JUL,171,metric_tonnes,india_petroleum_consumption.csv,329,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,8,AUG,172,metric_tonnes,india_petroleum_consumption.csv,330,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,9,SEP,172,metric_tonnes,india_petroleum_consumption.csv,331,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,10,OCT,178,metric_tonnes,india_petroleum_consumption.csv,332,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,11,NOV,185,metric_tonnes,india_petroleum_consumption.csv,333,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,1999,12,DEC,187,metric_tonnes,india_petroleum_consumption.csv,334,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,2000,1,JAN,183,metric_tonnes,india_petroleum_consumption.csv,335,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,2000,2,FEB,199,metric_tonnes,india_petroleum_consumption.csv,336,VALID
product-198fc08108a024c9da45,ATF,ATF,1999-00,1999,2000,3,MAR,205,metric_tonnes,india_petroleum_consumption.csv,337,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,4,APR,982,metric_tonnes,india_petroleum_consumption.csv,338,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,5,MAY,1014,metric_tonnes,india_petroleum_consumption.csv,339,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,6,JUN,1051,metric_tonnes,india_petroleum_consumption.csv,340,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,7,JUL,973,metric_tonnes,india_petroleum_consumption.csv,341,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,8,AUG,959,metric_tonnes,india_petroleum_consumption.csv,342,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,9,SEP,982,metric_tonnes,india_petroleum_consumption.csv,343,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,10,OCT,1009,metric_tonnes,india_petroleum_consumption.csv,344,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,11,NOV,1030,metric_tonnes,india_petroleum_consumption.csv,345,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,1999,12,DEC,1009,metric_tonnes,india_petroleum_consumption.csv,346,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,2000,1,JAN,974,metric_tonnes,india_petroleum_consumption.csv,347,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,2000,2,FEB,956,metric_tonnes,india_petroleum_consumption.csv,348,VALID
product-cdf634489bfbff660916,SKO,SKO,1999-00,1999,2000,3,MAR,959,metric_tonnes,india_petroleum_consumption.csv,349,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1999-00,1999,1999,4,APR,3538,metric_tonnes,india_petroleum_consumption.csv,350,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1999-00,1999,1999,5,MAY,3470,metric_tonnes,india_petroleum_consumption.csv,351,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1999-00,1999,1999,6,JUN,3445,metric_tonnes,india_petroleum_consumption.csv,352,VALID
product-a81277714f19fd11a0e0,HSD,HSD,1999-00,1999,1999,7,JUL,3265,metric_tonnes,india_petroleum_consumption.csv,353,VALID
