date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2020/11/27 00:00:00+00,2020,11,27,port907,Pipavav,India,IND,1,0,1,0,0,2,2,5116.06880297439,0.0,0.0,0.0,0.0,5116.06880297439,5116.06880297439,2675.95834377205,0.0,0.0,0.0,0.0,2675.95834377205,2675.95834377205,3284716
2019/12/03 00:00:00+00,2019,12,3,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284717
2020/08/14 00:00:00+00,2020,8,14,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284718
2020/06/24 00:00:00+00,2020,6,24,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284719
2020/11/28 00:00:00+00,2020,11,28,port907,Pipavav,India,IND,0,1,2,0,0,3,3,0.0,15488.3408058219,0.0,0.0,0.0,15488.3408058219,15488.3408058219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284720
2019/12/04 00:00:00+00,2019,12,4,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284721
2020/08/15 00:00:00+00,2020,8,15,port907,Pipavav,India,IND,1,2,0,0,0,3,3,0.0,495.535552328241,0.0,0.0,0.0,495.535552328241,495.535552328241,2128.42693812317,8169.42066877979,0.0,0.0,0.0,10297.847606903,10297.847606903,3284722
2020/06/25 00:00:00+00,2020,6,25,port907,Pipavav,India,IND,2,0,2,0,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12747.9601501231,0.0,0.0,0.0,0.0,12747.9601501231,12747.9601501231,3284723
2020/11/29 00:00:00+00,2020,11,29,port907,Pipavav,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13007.0544176951,0.0,0.0,0.0,13007.0544176951,13007.0544176951,3284724
2019/12/05 00:00:00+00,2019,12,5,port907,Pipavav,India,IND,0,2,0,0,1,2,3,0.0,0.0,0.0,0.0,3391.77322930603,0.0,3391.77322930603,0.0,14152.5512587653,0.0,0.0,0.0,14152.5512587653,14152.5512587653,3284725
2020/08/16 00:00:00+00,2020,8,16,port907,Pipavav,India,IND,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284726
2020/06/26 00:00:00+00,2020,6,26,port907,Pipavav,India,IND,0,1,1,1,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11015.5267029372,0.0,3825.09001297803,0.0,14840.6167159152,14840.6167159152,3284727
2020/11/30 00:00:00+00,2020,11,30,port907,Pipavav,India,IND,1,0,1,0,0,2,2,6216.54007672306,0.0,0.0,0.0,0.0,6216.54007672306,6216.54007672306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284728
2019/12/06 00:00:00+00,2019,12,6,port907,Pipavav,India,IND,1,1,1,0,0,3,3,15920.4683406308,0.0,0.0,0.0,0.0,15920.4683406308,15920.4683406308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284729
2020/08/17 00:00:00+00,2020,8,17,port907,Pipavav,India,IND,0,2,1,0,0,3,3,0.0,25184.5313840113,15550.9000263842,0.0,0.0,40735.4314103955,40735.4314103955,0.0,10991.4363040671,0.0,0.0,0.0,10991.4363040671,10991.4363040671,3284730
2020/06/27 00:00:00+00,2020,6,27,port907,Pipavav,India,IND,0,0,1,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.2467149568,0.0,1094.2467149568,1094.2467149568,3284731
2020/12/01 00:00:00+00,2020,12,1,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284732
2019/12/07 00:00:00+00,2019,12,7,port907,Pipavav,India,IND,0,1,0,0,0,1,1,0.0,293.722919625905,0.0,0.0,0.0,293.722919625905,293.722919625905,0.0,10770.5034949929,0.0,0.0,0.0,10770.5034949929,10770.5034949929,3284733
2020/08/18 00:00:00+00,2020,8,18,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284734
2020/06/28 00:00:00+00,2020,6,28,port907,Pipavav,India,IND,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.74666618905,0.0,1175.74666618905,3284735
2020/12/02 00:00:00+00,2020,12,2,port907,Pipavav,India,IND,0,0,2,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284736
2019/12/08 00:00:00+00,2019,12,8,port907,Pipavav,India,IND,1,0,1,0,0,2,2,8366.15173034081,0.0,0.0,0.0,0.0,8366.15173034081,8366.15173034081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284737
2020/08/19 00:00:00+00,2020,8,19,port907,Pipavav,India,IND,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284738
2020/06/29 00:00:00+00,2020,6,29,port907,Pipavav,India,IND,2,1,2,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7703.00889099629,2857.83412520667,0.0,0.0,0.0,10560.843016203,10560.843016203,3284739
2020/12/03 00:00:00+00,2020,12,3,port907,Pipavav,India,IND,1,1,1,0,0,3,3,1164.37704640385,0.0,0.0,0.0,0.0,1164.37704640385,1164.37704640385,0.0,13799.0323522989,0.0,0.0,0.0,13799.0323522989,13799.0323522989,3284740
2019/12/09 00:00:00+00,2019,12,9,port907,Pipavav,India,IND,1,2,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6599.03489285242,10149.7082614867,0.0,0.0,0.0,16748.7431543391,16748.7431543391,3284741
2020/08/20 00:00:00+00,2020,8,20,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284742
2020/06/30 00:00:00+00,2020,6,30,port907,Pipavav,India,IND,0,1,0,0,0,1,1,0.0,30486.5992423851,0.0,0.0,0.0,30486.5992423851,30486.5992423851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284743
2020/12/04 00:00:00+00,2020,12,4,port907,Pipavav,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284744
2019/12/10 00:00:00+00,2019,12,10,port907,Pipavav,India,IND,0,2,0,0,1,2,3,0.0,31270.4442031201,0.0,0.0,0.0,31270.4442031201,31270.4442031201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284745
2020/08/21 00:00:00+00,2020,8,21,port907,Pipavav,India,IND,1,1,3,0,1,5,6,6942.35090076627,0.0,0.0,0.0,382.531142658585,6942.35090076627,7324.88204342485,0.0,10664.2094057246,8572.91694586536,0.0,0.0,19237.1263515899,19237.1263515899,3284746
2020/12/05 00:00:00+00,2020,12,5,port907,Pipavav,India,IND,0,1,2,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11341.7084495144,0.0,0.0,0.0,11341.7084495144,11341.7084495144,3284747
2019/12/11 00:00:00+00,2019,12,11,port907,Pipavav,India,IND,0,1,1,0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28844.3483892518,0.0,0.0,0.0,28844.3483892518,28844.3483892518,3284748
2020/08/22 00:00:00+00,2020,8,22,port907,Pipavav,India,IND,0,1,0,0,0,1,1,0.0,29632.3103991365,0.0,0.0,0.0,29632.3103991365,29632.3103991365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284749
2019/12/12 00:00:00+00,2019,12,12,port907,Pipavav,India,IND,0,2,0,0,0,2,2,0.0,105.144734985319,0.0,0.0,0.0,105.144734985319,105.144734985319,0.0,34056.8049778484,0.0,0.0,0.0,34056.8049778484,34056.8049778484,3284750
2020/07/01 00:00:00+00,2020,7,1,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284751
2020/12/06 00:00:00+00,2020,12,6,port907,Pipavav,India,IND,0,2,0,0,0,2,2,0.0,32889.7775753633,0.0,0.0,0.0,32889.7775753633,32889.7775753633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284752
2020/08/23 00:00:00+00,2020,8,23,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284753
2019/12/13 00:00:00+00,2019,12,13,port907,Pipavav,India,IND,0,2,1,0,0,3,3,0.0,34569.0831807372,0.0,0.0,0.0,34569.0831807372,34569.0831807372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284754
2020/07/02 00:00:00+00,2020,7,2,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284755
2020/12/07 00:00:00+00,2020,12,7,port907,Pipavav,India,IND,1,1,1,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.98680188616,7119.69549185714,0.0,0.0,0.0,10642.6822937433,10642.6822937433,3284756
2020/08/24 00:00:00+00,2020,8,24,port907,Pipavav,India,IND,1,1,1,0,0,3,3,16352.601871059,0.0,0.0,0.0,0.0,16352.601871059,16352.601871059,0.0,11333.7355961284,0.0,0.0,0.0,11333.7355961284,11333.7355961284,3284757
2019/12/14 00:00:00+00,2019,12,14,port907,Pipavav,India,IND,1,0,0,0,0,1,1,953.251358461701,0.0,0.0,0.0,0.0,953.251358461701,953.251358461701,4320.57103222068,0.0,0.0,0.0,0.0,4320.57103222068,4320.57103222068,3284758
2020/07/03 00:00:00+00,2020,7,3,port907,Pipavav,India,IND,1,0,2,0,0,3,3,2273.87772454828,0.0,0.0,0.0,0.0,2273.87772454828,2273.87772454828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284759
2020/12/08 00:00:00+00,2020,12,8,port907,Pipavav,India,IND,0,1,1,0,0,2,2,0.0,29661.3915831957,0.0,0.0,0.0,29661.3915831957,29661.3915831957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284760
2020/08/25 00:00:00+00,2020,8,25,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284761
2019/12/15 00:00:00+00,2019,12,15,port907,Pipavav,India,IND,1,2,1,0,1,4,5,0.0,0.0,0.0,0.0,13568.5344375913,0.0,13568.5344375913,8046.53462111579,11366.5164905908,0.0,0.0,0.0,19413.0511117066,19413.0511117066,3284762
2020/07/04 00:00:00+00,2020,7,4,port907,Pipavav,India,IND,0,1,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10640.8419629533,0.0,0.0,0.0,10640.8419629533,10640.8419629533,3284763
2020/12/09 00:00:00+00,2020,12,9,port907,Pipavav,India,IND,0,2,1,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13092.4415351094,0.0,0.0,0.0,13092.4415351094,13092.4415351094,3284764
2020/08/26 00:00:00+00,2020,8,26,port907,Pipavav,India,IND,1,0,1,0,0,2,2,12727.0281745126,0.0,0.0,0.0,0.0,12727.0281745126,12727.0281745126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284765
2019/12/16 00:00:00+00,2019,12,16,port907,Pipavav,India,IND,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.17058078943,0.0,0.0,0.0,0.0,2192.17058078943,2192.17058078943,3284766
2020/07/05 00:00:00+00,2020,7,5,port907,Pipavav,India,IND,2,0,0,0,0,2,2,3006.52757314383,0.0,0.0,0.0,0.0,3006.52757314383,3006.52757314383,1283.1358670958,0.0,0.0,0.0,0.0,1283.1358670958,1283.1358670958,3284767
2020/12/10 00:00:00+00,2020,12,10,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284768
2020/08/27 00:00:00+00,2020,8,27,port907,Pipavav,India,IND,0,2,0,1,0,3,3,0.0,65315.6202593237,0.0,0.0,0.0,65315.6202593237,65315.6202593237,0.0,0.0,0.0,1651.17639792045,0.0,1651.17639792045,1651.17639792045,3284769
2019/12/17 00:00:00+00,2019,12,17,port907,Pipavav,India,IND,1,1,1,0,1,3,4,6584.46891686132,0.0,0.0,0.0,116.226819786139,6584.46891686132,6700.69573664746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284770
2020/07/06 00:00:00+00,2020,7,6,port907,Pipavav,India,IND,0,3,0,0,0,3,3,0.0,14236.1295716983,0.0,0.0,0.0,14236.1295716983,14236.1295716983,0.0,17238.1313540423,0.0,0.0,0.0,17238.1313540423,17238.1313540423,3284771
2020/12/11 00:00:00+00,2020,12,11,port907,Pipavav,India,IND,0,2,2,0,0,4,4,0.0,32889.7775753633,0.0,0.0,0.0,32889.7775753633,32889.7775753633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284772
2020/08/28 00:00:00+00,2020,8,28,port907,Pipavav,India,IND,0,1,1,0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10278.7090675362,0.0,0.0,4497.02215285221,10278.7090675362,14775.7312203884,3284773
2019/12/18 00:00:00+00,2019,12,18,port907,Pipavav,India,IND,1,0,0,0,0,1,1,5756.98472617583,0.0,0.0,0.0,0.0,5756.98472617583,5756.98472617583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284774
2020/07/07 00:00:00+00,2020,7,7,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284775
2020/12/12 00:00:00+00,2020,12,12,port907,Pipavav,India,IND,1,1,1,0,0,3,3,1097.47171556382,0.0,0.0,0.0,0.0,1097.47171556382,1097.47171556382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284776
2020/08/29 00:00:00+00,2020,8,29,port907,Pipavav,India,IND,0,0,1,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.7482269868,0.0,1456.7482269868,3284777
2019/12/19 00:00:00+00,2019,12,19,port907,Pipavav,India,IND,0,2,1,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11686.9749870591,0.0,0.0,0.0,11686.9749870591,11686.9749870591,3284778
2020/07/08 00:00:00+00,2020,7,8,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284779
2020/08/30 00:00:00+00,2020,8,30,port907,Pipavav,India,IND,1,1,1,0,0,3,3,2020.52705636717,0.0,0.0,0.0,0.0,2020.52705636717,2020.52705636717,0.0,10991.4363040671,0.0,0.0,0.0,10991.4363040671,10991.4363040671,3284780
2019/12/20 00:00:00+00,2019,12,20,port907,Pipavav,India,IND,1,0,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284781
2020/07/09 00:00:00+00,2020,7,9,port907,Pipavav,India,IND,0,2,1,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12147.7494415634,0.0,0.0,2106.41307470634,12147.7494415634,14254.1625162698,3284782
2019/12/21 00:00:00+00,2019,12,21,port907,Pipavav,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.76676819575,0.0,0.0,0.0,9951.76676819575,9951.76676819575,3284783
2020/08/31 00:00:00+00,2020,8,31,port907,Pipavav,India,IND,1,0,0,0,1,1,2,12342.0701591946,0.0,0.0,0.0,0.0,12342.0701591946,12342.0701591946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284784
2020/07/10 00:00:00+00,2020,7,10,port907,Pipavav,India,IND,1,0,0,0,0,1,1,17710.0793924398,0.0,0.0,0.0,0.0,17710.0793924398,17710.0793924398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284785
2019/12/22 00:00:00+00,2019,12,22,port907,Pipavav,India,IND,0,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12748.6230709106,0.0,0.0,0.0,12748.6230709106,12748.6230709106,3284786
2020/09/01 00:00:00+00,2020,9,1,port907,Pipavav,India,IND,1,1,1,0,0,3,3,3840.39156125545,29632.3103991365,0.0,0.0,0.0,33472.701960392,33472.701960392,0.0,0.0,8572.91694586536,0.0,0.0,8572.91694586536,8572.91694586536,3284787
2020/07/11 00:00:00+00,2020,7,11,port907,Pipavav,India,IND,1,1,0,0,1,2,3,4246.27318959992,0.0,0.0,0.0,2038.34163302241,4246.27318959992,6284.61482262233,0.0,10664.2094057246,0.0,0.0,0.0,10664.2094057246,10664.2094057246,3284788
2019/12/23 00:00:00+00,2019,12,23,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284789
2020/09/02 00:00:00+00,2020,9,2,port907,Pipavav,India,IND,0,1,1,0,1,2,3,0.0,31249.4353537726,0.0,0.0,795.190853256278,31249.4353537726,32044.6262070288,0.0,0.0,0.0,0.0,64.8540630082513,0.0,64.8540630082513,3284790
2020/07/12 00:00:00+00,2020,7,12,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284791
2019/12/24 00:00:00+00,2019,12,24,port907,Pipavav,India,IND,1,0,0,0,0,1,1,11584.0925185686,0.0,0.0,0.0,0.0,11584.0925185686,11584.0925185686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284792
2020/09/03 00:00:00+00,2020,9,3,port907,Pipavav,India,IND,0,0,2,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284793
2020/07/13 00:00:00+00,2020,7,13,port907,Pipavav,India,IND,1,2,0,0,0,3,3,11966.1006925556,17320.1283652014,0.0,0.0,0.0,29286.229057757,29286.229057757,0.0,11333.7355961284,0.0,0.0,0.0,11333.7355961284,11333.7355961284,3284794
2019/12/25 00:00:00+00,2019,12,25,port907,Pipavav,India,IND,0,1,2,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284795
2020/07/14 00:00:00+00,2020,7,14,port907,Pipavav,India,IND,0,0,1,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.216209653616,0.0,219.216209653616,3284796
2019/12/26 00:00:00+00,2019,12,26,port907,Pipavav,India,IND,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284797
2020/07/15 00:00:00+00,2020,7,15,port907,Pipavav,India,IND,2,0,1,0,0,3,3,814.928405762626,0.0,0.0,0.0,0.0,814.928405762626,814.928405762626,17684.3352082751,0.0,0.0,0.0,0.0,17684.3352082751,17684.3352082751,3284798
2019/12/27 00:00:00+00,2019,12,27,port907,Pipavav,India,IND,0,2,2,0,0,4,4,0.0,33917.1722863436,0.0,0.0,0.0,33917.1722863436,33917.1722863436,0.0,7834.95272039941,547.901011014139,0.0,0.0,8382.85373141355,8382.85373141355,3284799
2019/12/28 00:00:00+00,2019,12,28,port907,Pipavav,India,IND,1,2,1,0,1,4,5,0.0,293.722919625905,0.0,0.0,7018.20811778567,293.722919625905,7311.93103741157,7413.20944904358,11307.9242640368,0.0,0.0,0.0,18721.1337130804,18721.1337130804,3284800
2021/07/01 00:00:00+00,2021,7,1,port907,Pipavav,India,IND,0,1,0,1,0,2,2,0.0,2918.81446529075,0.0,551.84308045487,0.0,3470.65754574562,3470.65754574562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284801
2021/07/02 00:00:00+00,2021,7,2,port907,Pipavav,India,IND,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.63618983261,0.0,1627.63618983261,3284802
2021/07/03 00:00:00+00,2021,7,3,port907,Pipavav,India,IND,1,0,0,0,0,1,1,10452.889494274,0.0,0.0,0.0,0.0,10452.889494274,10452.889494274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284803
2021/07/04 00:00:00+00,2021,7,4,port907,Pipavav,India,IND,0,1,0,0,0,1,1,0.0,2918.81446529075,0.0,0.0,0.0,2918.81446529075,2918.81446529075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284804
2021/07/05 00:00:00+00,2021,7,5,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284805
2021/07/06 00:00:00+00,2021,7,6,port907,Pipavav,India,IND,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7756.73712950057,0.0,0.0,0.0,7756.73712950057,7756.73712950057,3284806
2021/07/07 00:00:00+00,2021,7,7,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284807
2021/07/08 00:00:00+00,2021,7,8,port907,Pipavav,India,IND,1,1,0,0,0,2,2,8777.82811950646,0.0,0.0,0.0,0.0,8777.82811950646,8777.82811950646,0.0,8115.14062570097,0.0,0.0,0.0,8115.14062570097,8115.14062570097,3284808
2021/07/09 00:00:00+00,2021,7,9,port907,Pipavav,India,IND,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.82536725694,0.0,0.0,0.0,0.0,5625.82536725694,5625.82536725694,3284809
2021/05/12 00:00:00+00,2021,5,12,port907,Pipavav,India,IND,0,1,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10664.2094057246,0.0,0.0,0.0,10664.2094057246,10664.2094057246,3284810
2020/12/13 00:00:00+00,2020,12,13,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284811
2021/11/28 00:00:00+00,2021,11,28,port907,Pipavav,India,IND,1,1,1,0,0,3,3,2583.05871704794,0.0,0.0,0.0,0.0,2583.05871704794,2583.05871704794,0.0,11321.2073563611,0.0,0.0,0.0,11321.2073563611,11321.2073563611,3284812
2021/07/10 00:00:00+00,2021,7,10,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284813
2021/07/11 00:00:00+00,2021,7,11,port907,Pipavav,India,IND,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.92975620001,0.0,0.0,0.0,0.0,4503.92975620001,4503.92975620001,3284814
2021/07/12 00:00:00+00,2021,7,12,port907,Pipavav,India,IND,1,0,0,0,0,1,1,13079.2267457459,0.0,0.0,0.0,0.0,13079.2267457459,13079.2267457459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284815
2021/07/13 00:00:00+00,2021,7,13,port907,Pipavav,India,IND,1,0,0,0,0,1,1,7398.10391840174,0.0,0.0,0.0,0.0,7398.10391840174,7398.10391840174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284816
2021/07/14 00:00:00+00,2021,7,14,port907,Pipavav,India,IND,1,2,0,0,0,3,3,0.0,4653.00270202494,0.0,0.0,0.0,4653.00270202494,4653.00270202494,17202.8099201391,0.0,0.0,0.0,0.0,17202.8099201391,17202.8099201391,3284817
2021/07/15 00:00:00+00,2021,7,15,port907,Pipavav,India,IND,1,1,0,0,0,2,2,2167.92880450209,33462.0915124853,0.0,0.0,0.0,35630.0203169874,35630.0203169874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284818
2021/07/16 00:00:00+00,2021,7,16,port907,Pipavav,India,IND,1,1,0,0,0,2,2,10661.2956893533,32288.9292086558,0.0,0.0,0.0,42950.2248980091,42950.2248980091,1870.14925516245,0.0,0.0,0.0,0.0,1870.14925516245,1870.14925516245,3284819
2021/07/17 00:00:00+00,2021,7,17,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284820
2021/07/18 00:00:00+00,2021,7,18,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284821
2021/07/19 00:00:00+00,2021,7,19,port907,Pipavav,India,IND,1,2,0,0,1,3,4,9720.99143154982,41592.1308872825,0.0,0.0,0.0,51313.1223188323,51313.1223188323,0.0,0.0,0.0,0.0,5215.38533759598,0.0,5215.38533759598,3284822
2021/07/20 00:00:00+00,2021,7,20,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284823
2021/07/21 00:00:00+00,2021,7,21,port907,Pipavav,India,IND,0,1,0,0,0,1,1,0.0,2083.5492771406,0.0,0.0,0.0,2083.5492771406,2083.5492771406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284824
2021/07/22 00:00:00+00,2021,7,22,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284825
2021/07/23 00:00:00+00,2021,7,23,port907,Pipavav,India,IND,2,1,0,0,0,3,3,1877.18166473602,0.0,0.0,0.0,0.0,1877.18166473602,1877.18166473602,2203.32218224321,8105.92004511998,0.0,0.0,0.0,10309.2422273632,10309.2422273632,3284826
2021/07/24 00:00:00+00,2021,7,24,port907,Pipavav,India,IND,1,1,0,0,0,2,2,9027.44969516659,9574.37881045716,0.0,0.0,0.0,18601.8285056238,18601.8285056238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284827
2021/07/25 00:00:00+00,2021,7,25,port907,Pipavav,India,IND,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284828
